age,education,education-num,relationship,race,gender,capital-gain,hours-per-week,income
42, 7th-8th,4, Unmarried, White, Male,0,40,0
21, Some-college,10, Own-child, White, Female,0,40,0
62, Bachelors,13, Not-in-family, White, Male,0,30,0
67, Some-college,10, Not-in-family, Black, Female,0,20,0
34, HS-grad,9, Unmarried, Black, Male,0,30,0
69, HS-grad,9, Husband, White, Male,0,40,1
21, Some-college,10, Own-child, White, Male,0,30,0
47, Bachelors,13, Husband, White, Male,0,40,0
35, Bachelors,13, Husband, White, Male,0,50,1
19, Some-college,10, Own-child, White, Female,0,15,0
50, HS-grad,9, Husband, White, Male,0,40,0
32, Bachelors,13, Husband, White, Male,0,50,1
17, 11th,7, Own-child, White, Male,0,35,0
62, Assoc-voc,11, Husband, White, Male,0,40,1
32, Bachelors,13, Wife, White, Female,5013,45,0
41, Assoc-acdm,12, Husband, White, Male,0,40,1
47, Some-college,10, Husband, White, Male,0,40,0
28, Bachelors,13, Not-in-family, White, Male,0,55,0
42, Some-college,10, Not-in-family, White, Female,0,50,0
40, Some-college,10, Not-in-family, White, Female,0,40,0
33, Assoc-voc,11, Unmarried, Black, Male,0,40,0
79, 11th,7, Husband, White, Male,0,7,0
44, Prof-school,15, Husband, White, Male,0,50,1
29, Assoc-acdm,12, Not-in-family, White, Male,0,45,0
26, HS-grad,9, Husband, White, Male,0,40,1
36, HS-grad,9, Husband, White, Male,7298,50,1
23, 11th,7, Other-relative, White, Male,0,40,0
18, 11th,7, Own-child, Black, Male,0,15,0
18, 12th,8, Other-relative, Black, Male,0,20,0
29, Some-college,10, Wife, White, Female,0,40,1
54, HS-grad,9, Husband, White, Male,0,70,0
25, HS-grad,9, Not-in-family, White, Female,0,48,0
27, HS-grad,9, Unmarried, White, Female,0,45,0
21, Some-college,10, Own-child, White, Female,0,30,0
24, Bachelors,13, Unmarried, White, Male,0,50,0
47, Some-college,10, Unmarried, White, Female,0,40,0
20, Some-college,10, Own-child, White, Female,0,15,0
40, Bachelors,13, Husband, White, Male,0,48,0
34, HS-grad,9, Other-relative, White, Male,0,50,0
17, 11th,7, Own-child, White, Female,0,16,0
40, HS-grad,9, Not-in-family, Amer-Indian-Eskimo, Male,6849,43,0
31, HS-grad,9, Own-child, White, Female,0,40,0
59, Masters,14, Not-in-family, White, Male,0,40,0
50, Assoc-voc,11, Unmarried, White, Female,0,40,0
53, Masters,14, Husband, White, Male,0,55,1
58, Some-college,10, Unmarried, Black, Female,0,40,0
22, HS-grad,9, Not-in-family, White, Female,0,10,0
57, HS-grad,9, Husband, White, Male,0,15,0
36, Bachelors,13, Not-in-family, White, Female,0,50,0
33, HS-grad,9, Husband, White, Male,0,40,0
29, 10th,6, Not-in-family, White, Male,0,40,0
22, Some-college,10, Own-child, White, Female,0,16,0
34, Some-college,10, Husband, White, Male,15024,45,1
56, Masters,14, Husband, White, Male,0,40,1
27, 10th,6, Other-relative, White, Male,0,55,0
39, Bachelors,13, Husband, White, Male,15024,50,1
40, Preschool,1, Husband, White, Male,0,40,0
32, Bachelors,13, Husband, White, Male,0,45,0
45, Some-college,10, Other-relative, White, Male,0,50,0
33, Bachelors,13, Not-in-family, White, Male,0,40,0
33, HS-grad,9, Unmarried, White, Male,0,50,0
47, Prof-school,15, Husband, White, Male,0,35,0
41, Some-college,10, Not-in-family, White, Female,0,40,0
30, Bachelors,13, Not-in-family, Black, Male,14084,45,1
27, Doctorate,16, Own-child, White, Female,0,40,0
68, 9th,5, Not-in-family, Black, Male,0,20,0
38, Bachelors,13, Husband, White, Male,7688,45,1
35, Assoc-voc,11, Wife, White, Female,0,42,1
34, 11th,7, Not-in-family, White, Female,0,40,0
19, Some-college,10, Own-child, White, Female,0,15,0
20, 9th,5, Unmarried, Black, Female,114,20,0
49, HS-grad,9, Not-in-family, White, Male,0,40,0
39, HS-grad,9, Not-in-family, White, Male,0,50,0
52, HS-grad,9, Husband, White, Male,0,60,1
66, HS-grad,9, Husband, White, Male,0,40,0
46, Assoc-acdm,12, Unmarried, White, Female,0,40,0
28, HS-grad,9, Husband, White, Male,0,60,0
38, 12th,8, Not-in-family, Black, Female,0,50,0
49, Assoc-voc,11, Not-in-family, White, Male,0,45,1
32, Assoc-acdm,12, Not-in-family, White, Female,0,45,0
36, HS-grad,9, Husband, White, Male,0,40,0
50, HS-grad,9, Husband, White, Male,15024,55,1
24, Bachelors,13, Own-child, White, Female,0,50,0
29, 9th,5, Unmarried, Black, Female,0,40,0
55, HS-grad,9, Not-in-family, White, Male,0,40,0
23, HS-grad,9, Own-child, White, Male,0,40,0
18, 11th,7, Own-child, White, Female,0,30,0
60, HS-grad,9, Husband, White, Male,0,40,0
47, HS-grad,9, Own-child, Black, Male,0,40,0
34, 7th-8th,4, Own-child, White, Male,0,40,0
47, HS-grad,9, Husband, White, Male,0,42,1
29, Some-college,10, Unmarried, Black, Male,0,37,0
36, Bachelors,13, Wife, White, Female,0,4,1
59, Prof-school,15, Husband, White, Male,0,40,1
19, Some-college,10, Own-child, White, Female,0,15,0
40, Prof-school,15, Husband, Amer-Indian-Eskimo, Male,0,60,1
31, HS-grad,9, Husband, White, Male,0,40,0
45, Some-college,10, Husband, Black, Male,0,20,0
51, HS-grad,9, Husband, White, Male,0,40,0
42, Prof-school,15, Husband, White, Male,0,60,0
31, HS-grad,9, Unmarried, Amer-Indian-Eskimo, Male,0,40,0
50, Masters,14, Not-in-family, White, Female,0,50,0
49, 7th-8th,4, Other-relative, Black, Male,0,45,0
54, Some-college,10, Husband, White, Male,0,40,1
40, Bachelors,13, Own-child, White, Female,0,40,0
80, 7th-8th,4, Not-in-family, White, Male,0,35,0
44, HS-grad,9, Unmarried, White, Male,0,50,0
42, HS-grad,9, Unmarried, White, Female,0,45,0
40, Assoc-acdm,12, Unmarried, White, Female,0,40,0
36, 9th,5, Husband, White, Male,0,40,0
39, Some-college,10, Unmarried, White, Female,0,35,0
33, Bachelors,13, Husband, Black, Male,5178,40,1
46, 11th,7, Not-in-family, White, Female,0,27,0
55, HS-grad,9, Husband, White, Male,0,60,0
20, HS-grad,9, Not-in-family, Black, Female,0,40,0
35, 10th,6, Own-child, White, Male,0,40,0
62, HS-grad,9, Husband, White, Male,0,40,0
49, 7th-8th,4, Husband, White, Male,0,40,0
46, 5th-6th,3, Wife, White, Female,0,40,0
35, HS-grad,9, Husband, White, Male,0,40,0
36, 7th-8th,4, Husband, White, Male,0,35,0
21, Some-college,10, Own-child, White, Male,0,15,0
19, Some-college,10, Own-child, White, Female,0,16,0
36, HS-grad,9, Unmarried, White, Male,0,40,0
43, Some-college,10, Husband, White, Male,0,50,1
31, HS-grad,9, Not-in-family, White, Male,0,40,0
31, HS-grad,9, Husband, White, Male,0,55,0
31, HS-grad,9, Husband, White, Male,0,40,0
30, Some-college,10, Husband, Asian-Pac-Islander, Male,0,40,1
33, Bachelors,13, Not-in-family, White, Male,4650,35,0
31, Masters,14, Not-in-family, White, Female,0,46,0
33, Masters,14, Not-in-family, White, Female,0,40,0
18, HS-grad,9, Wife, White, Female,0,40,0
55, HS-grad,9, Not-in-family, White, Male,0,40,0
47, Masters,14, Husband, White, Male,0,40,1
36, Some-college,10, Wife, White, Female,0,40,0
51, Bachelors,13, Husband, White, Male,0,20,1
39, 9th,5, Wife, Black, Female,3411,34,0
32, Some-college,10, Husband, White, Male,0,38,0
39, Assoc-acdm,12, Unmarried, White, Female,0,55,0
38, HS-grad,9, Husband, White, Male,0,40,0
27, HS-grad,9, Husband, White, Male,0,40,0
49, Prof-school,15, Not-in-family, White, Female,0,55,1
70, Some-college,10, Husband, White, Male,0,35,0
24, Masters,14, Not-in-family, White, Female,0,45,0
56, 7th-8th,4, Husband, White, Male,0,40,0
45, HS-grad,9, Not-in-family, White, Female,0,20,0
34, Masters,14, Husband, White, Male,0,45,1
24, Assoc-acdm,12, Own-child, White, Female,0,40,0
55, HS-grad,9, Husband, White, Male,6418,50,1
36, 5th-6th,3, Husband, White, Male,0,40,0
54, HS-grad,9, Husband, White, Male,0,40,0
24, HS-grad,9, Not-in-family, White, Female,0,36,0
36, Bachelors,13, Husband, Other, Male,0,45,0
44, Bachelors,13, Husband, Asian-Pac-Islander, Male,0,40,0
42, Assoc-acdm,12, Unmarried, Asian-Pac-Islander, Female,0,40,1
47, 11th,7, Unmarried, White, Female,0,15,0
64, Doctorate,16, Not-in-family, White, Female,4787,40,1
31, 11th,7, Not-in-family, Asian-Pac-Islander, Male,0,40,0
38, Assoc-acdm,12, Unmarried, White, Female,0,36,0
26, Assoc-acdm,12, Own-child, Black, Female,0,15,0
27, 11th,7, Own-child, Black, Male,0,35,0
31, Bachelors,13, Husband, White, Male,0,60,1
26, HS-grad,9, Own-child, White, Male,0,45,0
33, HS-grad,9, Not-in-family, White, Male,0,46,0
81, 10th,6, Wife, White, Female,2936,28,0
52, Doctorate,16, Husband, White, Male,0,57,1
37, HS-grad,9, Unmarried, White, Female,0,35,0
34, HS-grad,9, Not-in-family, Amer-Indian-Eskimo, Male,0,40,0
51, HS-grad,9, Husband, White, Male,0,70,0
64, 7th-8th,4, Husband, White, Male,0,40,1
67, HS-grad,9, Husband, Asian-Pac-Islander, Male,0,12,0
25, Some-college,10, Not-in-family, White, Male,0,30,0
30, Assoc-voc,11, Not-in-family, White, Male,0,40,0
37, 11th,7, Husband, White, Male,0,25,0
17, 10th,6, Own-child, White, Female,0,15,0
60, Some-college,10, Husband, White, Male,0,55,0
33, 12th,8, Unmarried, Black, Female,0,40,0
35, Assoc-voc,11, Not-in-family, White, Male,0,60,0
50, Masters,14, Husband, White, Male,0,60,1
25, HS-grad,9, Own-child, White, Female,0,25,0
26, HS-grad,9, Wife, White, Female,0,40,0
59, Bachelors,13, Husband, White, Male,0,50,1
90, HS-grad,9, Own-child, White, Female,0,24,0
39, Some-college,10, Unmarried, Black, Female,0,40,0
37, Assoc-acdm,12, Husband, White, Male,0,45,0
29, HS-grad,9, Unmarried, Black, Female,0,20,0
38, Assoc-voc,11, Own-child, White, Male,0,40,0
58, HS-grad,9, Not-in-family, Black, Female,0,40,0
32, HS-grad,9, Wife, White, Female,0,40,1
21, Some-college,10, Own-child, White, Male,0,40,0
29, Bachelors,13, Husband, White, Male,0,41,0
59, HS-grad,9, Husband, White, Male,0,60,0
36, Bachelors,13, Wife, White, Female,0,35,1
29, Bachelors,13, Not-in-family, White, Female,0,45,0
39, Masters,14, Husband, White, Male,0,50,1
31, 9th,5, Husband, Black, Male,0,48,0
47, HS-grad,9, Unmarried, White, Female,0,40,0
29, HS-grad,9, Not-in-family, Amer-Indian-Eskimo, Female,0,50,0
20, Some-college,10, Own-child, White, Female,0,30,0
54, Doctorate,16, Not-in-family, White, Female,0,40,1
30, Assoc-voc,11, Not-in-family, Black, Male,0,40,0
33, 7th-8th,4, Unmarried, Black, Female,0,14,0
52, Bachelors,13, Wife, White, Female,99999,30,1
39, HS-grad,9, Not-in-family, White, Female,0,40,0
34, HS-grad,9, Not-in-family, White, Male,0,40,0
21, HS-grad,9, Not-in-family, White, Female,0,40,0
33, HS-grad,9, Not-in-family, Other, Male,0,50,0
28, 11th,7, Not-in-family, Black, Female,0,40,0
23, 12th,8, Not-in-family, White, Male,0,46,0
38, HS-grad,9, Own-child, White, Male,0,40,0
27, Bachelors,13, Wife, Black, Female,0,48,0
42, 10th,6, Unmarried, White, Male,0,35,0
46, HS-grad,9, Not-in-family, White, Male,0,40,0
23, Bachelors,13, Own-child, White, Male,0,40,0
32, Bachelors,13, Not-in-family, White, Male,0,45,0
23, Some-college,10, Not-in-family, White, Female,0,40,0
23, HS-grad,9, Own-child, White, Male,0,40,0
62, HS-grad,9, Not-in-family, White, Female,0,84,0
52, Bachelors,13, Husband, Asian-Pac-Islander, Male,0,40,0
20, Some-college,10, Not-in-family, White, Female,0,30,0
29, HS-grad,9, Husband, White, Male,0,48,0
18, 10th,6, Own-child, White, Male,0,6,0
29, 5th-6th,3, Not-in-family, White, Male,0,25,0
40, HS-grad,9, Not-in-family, White, Male,0,40,0
50, HS-grad,9, Husband, White, Male,0,70,0
50, Assoc-acdm,12, Not-in-family, Black, Male,0,45,0
31, HS-grad,9, Husband, White, Male,0,40,1
32, Assoc-acdm,12, Not-in-family, Black, Female,0,40,0
52, Bachelors,13, Husband, White, Male,0,60,1
29, HS-grad,9, Husband, White, Male,0,40,0
41, HS-grad,9, Not-in-family, White, Female,0,50,0
22, HS-grad,9, Not-in-family, White, Female,0,40,0
31, HS-grad,9, Husband, White, Male,0,50,0
43, Some-college,10, Husband, White, Male,0,48,1
50, 10th,6, Husband, White, Male,0,40,0
44, Assoc-voc,11, Husband, White, Male,0,40,1
45, HS-grad,9, Unmarried, White, Female,0,40,0
30, HS-grad,9, Husband, White, Male,0,50,0
35, HS-grad,9, Husband, White, Male,0,40,1
54, HS-grad,9, Husband, White, Male,0,35,0
44, Bachelors,13, Husband, White, Male,15024,50,1
47, Bachelors,13, Not-in-family, White, Female,0,25,0
60, Bachelors,13, Not-in-family, White, Female,0,40,1
42, Some-college,10, Husband, Black, Male,0,40,1
56, Assoc-voc,11, Husband, White, Male,0,48,1
20, Some-college,10, Own-child, White, Male,0,40,0
21, Some-college,10, Own-child, White, Female,0,6,0
36, Assoc-acdm,12, Wife, White, Female,0,37,0
50, HS-grad,9, Husband, White, Male,0,32,0
29, Assoc-acdm,12, Not-in-family, Black, Male,0,40,1
58, Bachelors,13, Not-in-family, White, Female,0,37,0
30, Some-college,10, Not-in-family, Black, Male,0,40,0
25, Bachelors,13, Not-in-family, White, Female,0,50,0
18, 11th,7, Own-child, White, Male,0,12,0
38, Some-college,10, Husband, White, Male,0,40,0
46, HS-grad,9, Wife, White, Female,0,40,0
36, Some-college,10, Husband, White, Male,0,45,0
42, HS-grad,9, Husband, White, Male,0,40,1
45, Assoc-acdm,12, Husband, White, Male,0,40,0
25, 9th,5, Husband, White, Male,0,40,0
18, Some-college,10, Own-child, White, Female,0,20,0
43, Some-college,10, Husband, White, Male,0,50,1
19, Some-college,10, Own-child, White, Female,0,40,0
48, HS-grad,9, Husband, White, Male,0,36,0
50, HS-grad,9, Husband, White, Male,0,40,0
42, HS-grad,9, Husband, White, Male,0,50,1
42, HS-grad,9, Not-in-family, White, Female,0,40,0
47, HS-grad,9, Husband, Black, Male,0,40,0
39, HS-grad,9, Not-in-family, White, Male,0,62,0
61, Some-college,10, Husband, White, Male,0,40,1
53, Bachelors,13, Husband, White, Male,0,55,0
48, Some-college,10, Not-in-family, White, Female,0,40,0
53, HS-grad,9, Not-in-family, Black, Female,0,40,0
34, Some-college,10, Husband, White, Male,0,40,0
25, 9th,5, Other-relative, White, Male,0,40,0
41, HS-grad,9, Not-in-family, White, Male,0,6,0
51, HS-grad,9, Unmarried, Black, Female,0,40,0
37, HS-grad,9, Husband, White, Male,0,40,1
63, 7th-8th,4, Unmarried, Amer-Indian-Eskimo, Female,0,40,0
20, HS-grad,9, Own-child, White, Male,0,40,0
49, 7th-8th,4, Not-in-family, White, Male,0,70,0
41, HS-grad,9, Husband, White, Male,0,50,0
44, Assoc-acdm,12, Wife, White, Female,0,99,0
22, Some-college,10, Husband, White, Male,0,28,0
47, Masters,14, Not-in-family, White, Male,99999,50,1
46, HS-grad,9, Husband, White, Male,0,58,1
33, 5th-6th,3, Unmarried, Other, Male,0,20,0
26, Bachelors,13, Own-child, White, Male,0,20,0
40, HS-grad,9, Husband, White, Male,0,40,1
20, Some-college,10, Not-in-family, White, Female,0,35,0
33, Some-college,10, Husband, White, Male,0,41,0
28, Some-college,10, Unmarried, White, Female,0,40,0
41, Assoc-voc,11, Husband, White, Male,0,55,0
47, Doctorate,16, Husband, White, Male,0,40,1
60, Some-college,10, Not-in-family, White, Female,0,40,1
36, Bachelors,13, Own-child, White, Female,0,40,0
36, Assoc-acdm,12, Husband, White, Male,0,50,1
50, Bachelors,13, Not-in-family, White, Female,0,40,0
27, Some-college,10, Not-in-family, White, Female,0,45,0
30, HS-grad,9, Husband, White, Male,0,65,1
43, HS-grad,9, Wife, White, Female,0,40,1
38, Some-college,10, Own-child, White, Male,0,40,0
53, HS-grad,9, Husband, White, Male,0,46,1
22, Some-college,10, Husband, White, Male,0,40,0
41, Some-college,10, Wife, White, Female,0,40,1
61, Some-college,10, Not-in-family, White, Female,0,40,0
43, Masters,14, Husband, White, Male,0,55,0
23, 11th,7, Not-in-family, Black, Male,0,40,0
42, Assoc-acdm,12, Husband, White, Male,7688,42,1
25, Some-college,10, Not-in-family, White, Male,0,35,0
49, HS-grad,9, Husband, White, Male,0,40,0
18, Some-college,10, Own-child, White, Female,0,4,0
20, Some-college,10, Own-child, White, Female,0,6,0
33, Bachelors,13, Wife, White, Female,0,50,1
34, 12th,8, Unmarried, Black, Female,0,40,0
53, HS-grad,9, Husband, White, Male,0,40,0
19, 12th,8, Not-in-family, White, Male,0,40,0
61, 10th,6, Not-in-family, White, Male,0,24,0
35, 9th,5, Wife, White, Female,0,35,0
35, Some-college,10, Not-in-family, White, Male,0,60,0
44, Bachelors,13, Husband, Asian-Pac-Islander, Male,0,50,1
66, Assoc-voc,11, Not-in-family, White, Female,0,35,0
51, HS-grad,9, Husband, White, Male,0,45,0
55, Masters,14, Husband, White, Male,0,40,1
54, 7th-8th,4, Husband, White, Male,0,40,0
54, 5th-6th,3, Husband, White, Male,0,51,0
22, Some-college,10, Own-child, White, Male,0,30,0
49, Bachelors,13, Husband, White, Male,15024,60,1
36, Some-college,10, Unmarried, White, Female,0,40,0
29, Bachelors,13, Husband, White, Male,7688,40,1
36, Some-college,10, Husband, White, Male,0,42,1
23, Some-college,10, Not-in-family, White, Male,0,50,0
74, HS-grad,9, Not-in-family, White, Male,0,20,0
26, Bachelors,13, Not-in-family, White, Female,0,48,0
19, HS-grad,9, Own-child, White, Male,0,45,0
24, Assoc-acdm,12, Not-in-family, White, Male,2354,40,0
34, Bachelors,13, Not-in-family, White, Female,0,45,0
25, HS-grad,9, Unmarried, Black, Female,0,40,0
22, HS-grad,9, Not-in-family, White, Female,0,46,0
19, Some-college,10, Own-child, White, Male,0,15,0
45, Bachelors,13, Unmarried, White, Female,0,56,0
38, HS-grad,9, Husband, White, Male,0,40,0
28, HS-grad,9, Not-in-family, White, Male,0,40,0
39, Masters,14, Not-in-family, White, Female,0,40,0
26, HS-grad,9, Not-in-family, White, Female,0,40,0
64, HS-grad,9, Not-in-family, White, Male,8614,40,1
42, HS-grad,9, Unmarried, White, Male,0,40,0
64, 11th,7, Unmarried, White, Female,0,16,0
28, Assoc-voc,11, Not-in-family, White, Male,0,50,0
45, HS-grad,9, Husband, White, Male,0,40,0
36, Masters,14, Unmarried, White, Male,5455,30,0
30, Bachelors,13, Wife, White, Female,0,4,0
33, Prof-school,15, Husband, White, Male,0,40,1
48, HS-grad,9, Wife, White, Female,0,8,0
51, Bachelors,13, Not-in-family, White, Male,14084,50,1
22, Some-college,10, Own-child, White, Female,594,25,0
43, Bachelors,13, Husband, White, Male,0,40,1
50, Assoc-voc,11, Husband, White, Male,0,60,1
34, 11th,7, Unmarried, White, Male,0,40,0
29, Some-college,10, Not-in-family, White, Female,0,40,0
38, Some-college,10, Husband, White, Male,0,40,0
23, Some-college,10, Unmarried, White, Male,0,40,0
21, Some-college,10, Own-child, White, Male,0,10,0
40, Prof-school,15, Husband, White, Male,5178,40,1
50, HS-grad,9, Husband, White, Male,0,40,1
36, Some-college,10, Husband, White, Male,0,56,0
58, 11th,7, Husband, White, Male,0,40,0
59, HS-grad,9, Husband, White, Male,0,40,1
47, Masters,14, Husband, White, Male,0,50,1
56, Assoc-acdm,12, Unmarried, White, Female,4101,40,0
53, Some-college,10, Husband, White, Male,0,55,0
27, Assoc-voc,11, Unmarried, White, Male,0,45,0
50, 11th,7, Other-relative, White, Male,0,40,1
27, 10th,6, Husband, White, Male,0,48,0
33, Assoc-acdm,12, Unmarried, White, Male,0,40,0
20, HS-grad,9, Not-in-family, White, Male,0,40,0
38, Some-college,10, Husband, Black, Male,0,50,0
22, 9th,5, Not-in-family, White, Male,0,30,0
40, Some-college,10, Husband, White, Male,0,40,0
38, 11th,7, Husband, White, Male,0,48,1
35, 11th,7, Unmarried, Amer-Indian-Eskimo, Male,0,40,0
24, HS-grad,9, Not-in-family, White, Male,0,40,0
41, Bachelors,13, Not-in-family, White, Male,0,56,0
48, Doctorate,16, Husband, White, Male,0,60,1
49, 12th,8, Husband, White, Male,0,40,1
32, Some-college,10, Husband, White, Male,15024,50,1
19, HS-grad,9, Own-child, White, Female,0,15,0
36, Assoc-voc,11, Husband, White, Male,0,99,0
29, Bachelors,13, Not-in-family, White, Male,0,50,1
22, Assoc-voc,11, Not-in-family, White, Male,0,30,0
51, 10th,6, Husband, White, Male,2105,45,0
24, Some-college,10, Not-in-family, White, Male,14344,50,1
32, HS-grad,9, Husband, White, Male,0,40,0
52, HS-grad,9, Husband, White, Male,15024,40,1
26, Assoc-voc,11, Own-child, Other, Female,0,60,0
23, Some-college,10, Own-child, Other, Female,0,40,0
34, 10th,6, Own-child, White, Female,0,40,0
47, Masters,14, Not-in-family, White, Female,0,40,0
47, HS-grad,9, Wife, White, Female,0,40,0
33, HS-grad,9, Husband, White, Male,0,94,0
